100 100
100 100
40 73 47 6 56 96 53 91 11 26 60 29 18 20 78 53 71 11 47 79 64 3 47 62 70 34 66 63 82 75 100 23 82 88 58 36 55 84 38 14 23 3 39 98 83 96 1 7 37 72 80 95 93 10 55 38 81 43 27 33 63 4 100 93 24 10 31 79 65 29 55 75 59 28 12 94 2 5 43 41 71 75 94 80 42 40 66 32 28 45 13 69 100 90 31 39 30 60 96 85
29 8 94 10 24 97 45 21 44 83 4 41 13 41 95 53 98 97 9 45 41 99 100 17 35 61 69 23 92 5 95 54 92 83 33 15 24 11 31 31 58 49 40 5 70 84 40 90 52 16 3 51 90 73 39 90 19 93 36 62 41 85 74 73 99 39 56 85 57 33 87 3 6 68 22 72 29 91 16 51 86 54 78 62 86 81 54 65 4 84 84 42 34 51 98 100 8 19 75 16
39 99 59 98 63 10 72 24 38 68 29 63 22 62 56 36 29 54 98 33 36 89 81 60 46 29 21 7 39 81 73 9 15 63 96 88 20 75 9 3 6 87 47 64 21 36 46 64 14 53 20 27 8 71 59 18 33 14 72 64 2 88 48 10 18 62 47 87 91 15 52 53 11 34 40 47 64 92 13 35 56 37 50 86 84 48 97 58 31 55 96 33 84 8 60 57 6 52 41 29
50 62 23 16 88 98 90 33 83 6 82 62 73 93 7 14 65 37 10 31 64 74 28 96 66 70 68 29 89 91 40 25 93 82 12 7 90 8 16 35 50 68 84 11 19 39 89 39 79 85 96 94 62 28 29 10 40 51 42 100 98 6 51 14 7 43 13 9 5 95 45 33 8 2 42 71 49 78 74 65 20 46 62 6 19 74 6 100 48 71 78 25 78 85 100 47 63 78 44 5
43 93 6 16 79 12 77 41 89 50 66 70 90 15 69 66 20 96 77 74 96 92 43 94 16 46 76 64 61 81 25 38 17 62 27 39 12 47 54 81 74 1 68 52 65 53 25 85 46 43 59 61 78 98 87 24 74 100 45 59 48 87 51 30 15 52 30 17 97 42 90 57 25 10 19 37 71 49 58 72 63 65 82 92 85 19 56 3 32 21 79 9 7 62 24 70 80 8 8 2
54 80 41 42 55 90 90 55 80 81 76 14 78 38 30 26 1 72 55 11 38 50 43 22 11 15 80 47 61 28 56 65 22 8 69 79 81 89 11 28 64 14 15 94 12 4 19 26 48 54 14 39 18 71 86 95 34 14 67 86 22 53 94 77 41 22 27 34 94 65 30 71 98 15 93 26 27 17 9 3 14 63 67 76 83 23 13 18 97 81 79 60 43 53 50 83 90 8 49 64
7 91 72 42 59 22 37 50 8 95 33 48 91 6 18 15 55 75 15 3 43 28 43 63 8 76 25 58 41 75 49 23 46 46 45 85 58 49 1 80 93 78 74 5 85 1 100 37 12 50 41 60 90 43 23 80 78 100 18 18 36 79 6 68 76 99 74 16 53 53 23 38 27 51 18 6 36 23 18 45 50 23 92 86 7 71 21 64 88 38 67 42 57 93 86 97 18 16 1 54
47 43 76 34 64 38 41 95 8 73 80 11 96 45 67 21 38 79 69 35 98 10 46 4 73 89 89 5 84 10 31 64 29 73 18 42 43 22 17 62 71 73 83 93 4 5 18 99 95 9 91 2 78 1 30 10 43 60 99 50 6 62 55 12 31 94 27 59 26 99 99 89 80 8 48 50 46 60 48 48 94 94 26 86 97 37 88 27 48 9 24 64 71 63 67 99 99 22 32 87
98 15 80 51 91 4 20 17 57 47 54 71 51 52 82 33 53 78 27 69 37 18 30 31 37 87 45 75 90 89 34 92 25 31 66 37 65 44 14 72 69 62 95 75 37 45 72 88 29 66 5 33 18 75 84 33 84 35 21 61 16 73 78 1 73 51 52 57 27 80 36 93 18 6 86 67 43 27 22 87 17 44 100 76 49 14 84 1 44 77 71 53 44 34 6 40 29 33 16 34
97 77 53 70 4 66 2 29 30 20 26 47 51 44 48 28 7 7 24 43 44 48 20 7 48 99 1 26 79 75 45 18 46 60 75 8 35 91 74 5 21 11 73 53 58 3 73 48 96 93 28 32 82 39 29 13 44 62 3 74 85 46 64 67 99 89 9 100 3 28 1 43 78 68 71 31 24 36 13 82 100 62 20 64 32 26 14 34 25 51 30 89 43 97 64 73 3 74 81 44
80 72 21 54 47 33 78 1 66 4 67 70 70 15 17 30 82 43 2 15 52 19 44 49 64 95 16 26 91 47 69 66 86 17 94 64 6 70 34 98 8 94 18 28 92 16 75 8 60 27 57 88 60 51 41 34 37 37 98 68 20 55 39 45 42 6 98 41 82 29 89 68 34 36 23 42 45 38 88 32 32 39 69 67 4 18 17 29 55 35 11 25 36 88 58 67 38 3 40 59
23 16 27 93 81 31 100 79 33 72 87 40 47 94 53 55 45 3 1 47 31 54 58 59 49 86 15 49 55 80 58 29 1 3 49 37 45 59 97 68 34 80 59 12 19 24 93 95 48 87 69 7 16 77 30 69 91 38 21 97 71 34 50 20 42 44 83 32 37 52 11 86 55 62 61 23 24 46 24 53 89 32 15 94 59 25 6 99 35 94 32 77 52 99 33 79 54 96 5 73
35 41 96 21 59 50 47 6 57 86 54 78 33 12 81 17 95 86 75 59 61 82 22 42 8 95 70 94 55 97 78 13 87 81 67 96 28 59 87 10 86 11 71 47 30 94 83 55 44 68 12 67 31 38 2 92 28 92 91 40 86 76 93 59 25 58 76 98 72 32 42 29 29 35 55 15 82 44 25 32 60 63 84 9 38 36 76 84 3 88 70 28 38 55 85 85 61 45 47 6
72 63 51 91 58 37 40 44 80 28 15 95 91 68 10 59 89 77 91 80 89 89 85 84 55 16 74 52 38 41 29 75 86 90 61 9 74 18 21 84 12 46 70 3 79 90 35 1 84 74 52 76 95 22 44 80 6 9 84 96 27 12 17 74 30 16 5 95 79 82 6 69 78 36 40 43 11 17 72 10 58 41 65 63 86 22 10 41 84 64 92 22 56 74 42 37 72 28 79 2
1 85 3 28 90 76 61 18 51 96 20 90 79 81 76 3 78 32 50 49 92 91 45 96 54 57 74 87 20 43 1 26 1 24 16 50 29 3 95 16 32 49 69 91 52 42 91 66 95 2 43 87 22 57 29 38 4 36 95 14 12 94 7 9 23 88 20 87 84 17 42 25 25 28 93 20 88 66 82 55 37 34 100 95 4 47 95 93 77 94 94 54 86 84 60 46 28 70 31 69
97 4 13 4 73 75 61 42 23 85 25 14 50 78 15 51 94 29 38 18 60 75 69 23 66 5 100 65 34 36 32 46 16 40 56 73 86 6 33 17 32 32 51 13 39 70 58 54 96 1 51 73 27 59 28 82 10 36 80 7 50 5 50 2 74 100 84 47 67 15 1 56 32 47 23 51 20 95 99 50 27 83 35 30 20 5 61 19 74 82 58 17 30 29 19 74 72 38 85 26
38 18 62 87 84 21 34 31 46 92 97 62 24 18 13 49 1 68 85 2 41 19 83 19 46 38 2 36 67 13 3 32 59 42 86 27 3 12 76 20 10 40 96 33 71 71 8 13 43 63 9 50 4 35 98 23 57 33 24 40 78 75 12 99 27 28 48 15 26 53 47 1 74 14 85 63 42 59 7 51 20 78 85 16 16 91 97 12 9 28 85 33 51 32 53 21 37 88 55 39
76 42 3 23 23 27 26 99 67 12 19 5 9 7 9 46 95 17 50 94 23 70 83 64 71 44 88 76 23 20 35 10 16 7 82 14 51 2 94 88 50 23 86 57 90 23 3 60 68 97 9 70 51 76 28 9 20 33 42 99 22 35 22 67 47 20 83 60 10 70 2 61 62 1 66 12 30 16 80 31 3 28 71 52 26 43 61 61 69 65 98 51 85 30 6 96 17 44 77 60
78 19 63 16 60 6 82 43 81 23 84 67 29 55 4 20 15 100 68 31 3 97 65 11 62 20 39 30 85 38 62 66 93 37 54 61 72 24 1 97 41 46 4 86 41 16 24 57 81 59 64 17 39 16 81 9 16 60 51 13 30 68 42 79 4 38 30 22 74 27 70 90 76 17 44 7 96 23 35 16 34 30 89 83 74 65 24 20 27 73 49 14 52 92 72 73 86 100 83 59
55 57 3 61 80 43 93 51 30 71 96 81 50 58 96 12 30 15 97 71 88 18 18 42 88 92 100 47 98 99 82 15 39 52 83 14 99 21 1 71 57 3 62 46 69 84 54 66 65 68 43 29 30 85 49 34 10 91 46 98 28 29 28 64 40 4 48 15 97 97 84 24 57 51 21 98 97 61 31 30 67 18 31 44 27 42 17 54 15 17 50 78 84 71 88 73 43 95 26 8
18 80 8 6 26 68 51 57 26 60 81 31 18 100 57 80 96 64 46 55 8 4 35 17 53 41 20 17 40 93 48 78 100 79 83 91 50 76 38 57 56 53 42 50 50 61 86 48 39 6 92 26 78 41 91 68 29 49 45 12 36 55 14 26 9 2 97 58 23 59 6 28 31 36 61 77 75 59 13 20 31 19 4 65 45 12 80 2 45 32 2 78 29 26 16 26 46 93 91 78
23 92 9 43 19 52 33 90 68 46 81 74 60 43 73 42 80 11 85 17 9 23 5 69 20 41 60 24 39 11 49 95 76 1 18 97 42 37 7 26 7 29 16 91 53 62 79 4 15 53 27 9 59 99 9 86 26 95 94 66 8 66 27 38 58 99 21 66 87 67 17 13 95 44 8 11 42 98 32 61 81 26 40 49 100 30 88 5 59 39 98 55 72 27 4 54 58 79 28 48
56 88 68 12 73 16 24 96 2 59 94 57 7 58 18 71 64 100 79 34 97 5 25 88 29 23 55 13 38 68 68 60 74 93 92 20 80 78 35 65 3 15 98 9 30 75 83 93 41 24 74 46 72 39 78 67 75 16 59 40 50 9 1 30 35 89 37 73 45 9 76 47 87 8 9 29 17 69 53 23 5 23 21 12 11 48 93 22 2 75 60 85 41 43 71 37 65 28 69 25
10 31 34 98 31 9 8 7 50 49 88 79 11 42 80 2 85 96 32 20 51 35 18 35 96 53 23 52 40 32 22 91 59 22 96 37 49 64 92 36 95 100 54 72 65 74 94 38 37 10 1 2 60 4 15 19 69 46 10 60 19 28 6 96 61 69 71 84 12 100 19 38 1 7 69 16 46 37 22 17 100 38 3 36 2 49 30 36 85 3 4 42 16 85 98 17 22 17 34 50
68 48 43 42 86 94 8 21 59 66 69 73 63 29 14 42 93 25 76 45 31 39 55 88 77 63 30 25 90 50 24 81 47 27 73 87 82 15 48 43 17 8 44 45 35 86 82 35 24 28 20 44 12 27 42 93 90 54 18 7 22 98 72 59 38 39 33 55 99 49 51 52 21 71 92 45 32 27 8 42 57 12 9 98 2 91 95 96 56 52 9 79 38 14 93 27 1 62 30 97
72 29 66 7 42 79 7 3 14 21 16 31 48 49 76 52 8 10 32 33 20 92 53 24 39 29 60 30 100 78 28 98 14 50 85 5 26 54 85 2 75 2 8 32 98 74 19 45 49 81 17 17 24 32 51 91 65 60 58 60 33 40 85 39 94 33 42 28 72 37 9 54 94 89 59 30 34 8 34 75 93 62 96 76 73 82 39 25 82 24 85 29 66 16 44 15 36 86 92 51
8 43 94 14 61 51 72 85 80 5 65 24 32 63 88 23 54 2 44 99 12 22 28 88 73 12 22 47 64 51 93 64 32 82 97 62 13 45 85 76 15 7 3 41 45 15 34 85 85 14 39 6 70 47 15 2 71 66 73 8 60 72 83 87 2 71 35 29 19 62 73 99 40 96 44 41 93 4 51 73 49 74 41 83 76 25 99 57 11 24 46 89 51 34 51 79 60 49 20 63
74 62 36 6 54 99 82 50 59 5 6 88 3 38 76 60 91 65 78 8 54 57 40 52 19 17 45 95 42 35 34 39 80 4 33 54 31 99 43 98 22 6 30 78 77 31 88 15 50 52 31 45 4 47 91 43 25 68 25 82 42 71 60 28 93 40 87 53 6 78 32 53 38 32 44 21 88 57 97 10 4 70 41 86 6 99 38 77 97 72 40 43 68 13 71 87 7 31 61 22
19 8 63 52 80 19 42 57 100 56 66 32 84 74 43 80 63 79 79 64 82 82 44 36 74 27 53 46 26 87 12 90 65 97 99 99 50 53 18 85 60 5 96 79 18 43 77 92 8 93 23 54 79 25 64 98 3 66 24 16 28 65 77 5 67 32 34 90 26 9 34 88 45 47 69 6 82 20 36 41 7 49 60 71 66 28 77 13 5 5 40 51 72 31 21 17 27 34 51 100
42 43 98 89 74 5 62 7 77 86 14 36 58 8 20 20 85 71 13 26 91 78 73 93 6 92 1 55 54 29 25 90 82 64 52 85 95 2 18 53 42 7 4 5 34 48 22 55 64 77 53 31 96 94 82 6 7 33 77 9 93 48 68 94 14 59 32 32 11 76 62 64 38 26 35 80 44 21 29 24 49 52 38 96 59 75 5 39 6 21 51 26 19 25 6 93 15 72 30 59
29 43 72 1 22 41 1 38 100 12 14 62 8 58 72 43 30 4 60 51 70 95 56 3 48 89 25 81 76 34 100 6 77 70 8 44 57 17 8 51 8 63 45 5 34 92 5 60 49 74 9 79 91 70 98 84 97 80 71 82 11 35 4 29 57 88 80 4 9 82 8 47 10 24 77 7 79 65 11 7 52 55 41 77 34 45 6 23 78 68 60 5 61 71 79 30 32 87 9 45

30 89 88 97 19 22 42 78 82 82 54 29 63 84 99 47 3 56 42 49 86 37 30 75 39 21 30 56 35 80 85 50 74 99 11 48 20 99 12 94 4 35 95 3 24 60 30 94 91 38 41 38 54 84 7 36 77 58 20 17 92 48 61 23 58 96 50 6 45 82 93 97 52 71 53 76 8 27 38 84 46 30 35 88 13 90 63 83 46 24 55 45 71 86 96 37 35 38 44 18
27 51 14 58 46 84 73 42 38 94 12 65 58 8 34 67 5 62 71 9 11 71 45 55 63 39 30 20 66 87 23 38 90 3 90 6 11 86 16 75 18 99 76 26 64 41 17 32 54 5 25 95 9 33 99 10 35 73 6 20 86 65 57 91 58 16 60 21 92 67 15 89 32 51 82 44 15 94 9 19 27 54 31 60 5 60 91 52 49 48 80 22 82 20 1 28 28 67 20 41
69 59 21 56 57 10 81 71 61 35 71 3 55 50 68 47 85 62 59 21 10 23 9 50 62 84 64 82 42 87 25 79 89 34 63 73 38 45 84 58 47 65 15 10 22 64 13 2 34 70 22 91 73 54 99 31 24 37 75 33 20 86 91 5 86 82 71 52 37 59 1 49 18 62 81 42 50 88 67 85 19 79 92 21 53 73 5 95 93 21 55 29 90 49 15 62 75 30 15 63
70 28 78 5 49 51 97 10 72 85 57 54 92 66 33 79 32 8 47 44 84 16 12 69 11 50 42 36 65 43 38 27 6 34 83 28 84 42 83 58 26 68 62 60 43 68 5 31 44 100 29 69 93 99 39 3 12 55 27 55 61 75 9 42 9 30 3 79 41 60 36 91 29 55 47 89 99 71 9 52 60 6 22 70 11 1 14 30 64 22 23 84 3 19 12 98 7 52 63 68
7 81 64 38 22 73 36 34 99 12 95 39 32 36 61 68 57 96 14 77 91 18 42 34 36 80 69 55 67 75 79 72 54 33 87 28 84 93 51 82 56 32 37 85 41 39 44 100 72 94 85 12 13 54 24 24 92 32 47 3 68 43 21 91 49 58 33 43 83 72 50 1 89 32 35 10 36 68 28 53 19 9 37 92 27 57 5 84 100 90 62 100 15 58 30 41 23 96 56 5
50 79 41 22 90 53 25 23 90 88 33 20 89 82 7 21 50 19 78 74 67 19 70 84 42 54 10 5 99 95 57 16 91 82 44 92 64 33 40 93 15 60 78 98 95 45 2 31 8 41 49 62 20 73 22 14 18 11 43 70 87 25 17 74 77 100 13 61 78 15 64 48 26 76 70 79 8 55 61 6 16 43 10 16 3 99 65 65 96 92 16 74 67 42 5 62 51 9 16 66
76 1 40 30 2 7 96 98 30 86 77 79 88 76 11 86 16 83 14 89 21 9 69 13 87 35 71 50 9 13 26 74 96 93 7 11 100 76 17 39 61 9 69 52 29 8 4 69 56 60 9 97 55 49 12 93 28 99 12 46 77 68 35 74 58 47 43 53 79 77 34 59 12 93 65 33 46 99 91 52 13 11 57 41 98 57 28 18 63 29 34 66 33 63 7 36 89 58 32 22
12 82 80 34 87 25 100 59 91 34 82 64 61 41 52 11 44 31 62 53 24 7 52 30 2 50 52 41 45 20 59 85 16 50 62 21 22 37 79 25 24 91 89 95 60 96 69 1 77 17 66 16 49 2 59 17 27 23 57 60 90 11 87 54 85 78 57 62 43 99 44 10 61 47 61 87 74 94 51 82 21 32 30 81 69 43 58 58 62 35 8 99 48 3 81 12 41 100 41 91
75 44 73 97 33 62 100 68 99 71 93 52 90 63 29 34 5 82 23 92 97 65 69 40 99 16 62 76 65 89 41 72 73 13 57 15 80 53 97 29 69 32 52 63 66 42 80 80 99 28 72 87 2 35 77 44 13 15 84 17 59 55 69 74 20 50 83 56 3 97 87 80 34 9 16 39 35 77 45 24 9 83 5 50 51 32 46 11 94 54 83 58 98 82 74 5 74 22 75 38
62 94 72 33 69 4 49 70 56 65 82 93 53 34 5 45 76 53 97 56 4 91 78 42 20 81 67 20 64 28 48 23 47 28 3 65 28 94 46 53 42 37 45 89 6 76 19 35 8 85 40 59 94 9 11 25 96 98 17 69 82 13 90 85 16 74 69 60 73 64 74 54 29 14 81 28 11 27 90 69 78 64 62 83 90 26 1 86 93 6 60 36 94 41 34 99 12 64 94 95
5 23 77 98 3 12 43 17 99 78 54 32 9 88 5 90 44 23 26 83 88 89 24 11 67 9 11 100 78 15 56 69 10 96 88 28 54 88 45 75 72 60 70 7 9 29 50 4 8 97 1 22 81 25 64 42 86 52 44 39 66 8 61 54 71 75 90 91 96 23 15 47 5 95 56 74 6 81 14 41 93 55 31 9 100 88 1 2 45 38 61 71 42 55 20 87 21 8 20 67
92 95 76 51 89 65 47 13 79 92 55 59 55 60 8 20 93 76 37 92 47 94 6 38 60 13 61 20 52 34 66 54 26 63 67 74 10 80 93 52 18 99 74 54 11 80 73 49 36 35 90 76 6 46 87 52 63 19 45 48 5 51 96 31 32 84 55 45 20 22 1 85 6 72 92 70 59 52 66 81 85 54 62 10 8 2 91 86 33 48 19 47 34 63 18 70 21 96 78 96
33 90 91 66 84 23 33 89 24 17 90 15 77 3 23 77 8 39 29 74 53 49 97 32 26 13 95 93 2 27 58 68 49 36 75 91 17 29 30 3 62 35 56 68 31 29 35 29 78 52 68 43 50 80 14 73 63 22 53 52 70 75 34 45 13 97 39 37 92 67 30 1 38 94 11 78 80 92 55 42 67 77 49 75 69 45 2 39 23 61 2 80 96 86 10 11 42 51 89 97
45 63 100 29 4 76 100 23 37 94 49 51 70 74 26 85 65 14 82 64 23 6 72 77 82 81 36 61 85 14 27 87 25 29 86 93 1 54 7 26 29 34 20 69 27 44 74 22 46 58 33 10 6 63 59 22 83 21 6 69 93 46 3 69 31 33 20 25 24 23 89 12 7 56 12 34 67 48 40 91 41 42 17 97 52 46 25 15 23 2 40 90 74 36 82 37 39 76 33 46
14 9 84 73 60 56 45 53 6 63 9 64 29 81 72 45 43 42 82 11 54 50 83 78 77 5 78 37 27 31 66 78 39 94 41 44 99 31 77 63 100 9 94 63 18 89 100 90 41 52 73 22 9 61 76 11 43 87 39 96 31 61 86 7 15 32 92 45 20 36 9 12 62 16 59 62 69 99 6 71 100 23 98 38 42 11 9 75 36 85 2 36 92 65 7 22 62 88 11 11
2 32 63 57 26 47 58 70 49 34 60 94 23 90 87 98 45 33 21 66 92 40 28 75 52 4 53 88 57 58 88 39 30 23 89 76 88 39 27 98 74 46 20 67 15 10 65 23 96 20 78 9 97 52 36 19 24 77 68 17 96 45 64 26 91 67 12 41 92 85 27 35 99 23 74 91 87 62 84 69 49 14 66 50 58 45 66 67 84 64 20 84 87 17 45 65 27 6 88 22
25 11 16 63 27 29 71 38 16 36 54 97 78 21 10 27 98 70 13 68 52 98 6 4 65 53 74 65 81 14 38 54 35 64 38 53 3 58 84 38 25 95 57 45 5 95 77 17 35 56 48 67 44 54 48 82 60 65 61 37 6 69 76 57 69 65 83 93 30 64 63 48 83 38 37 12 50 69 83 57 1 65 45 50 27 80 12 46 55 3 8 76 34 21 74 8 84 25 47 70
82 27 9 41 69 30 29 68 68 62 73 30 40 19 78 59 93 51 5 78 41 73 62 36 15 66 16 97 52 16 41 34 74 47 37 63 28 52 8 66 37 80 17 46 71 46 57 3 8 33 95 51 96 82 25 45 20 51 70 68 91 33 48 31 21 94 86 81 32 40 82 11 26 13 87 14 5 46 67 6 1 2 5 93 44 56 24 35 56 67 65 31 75 40 83 43 93 26 54 33
87 23 51 46 14 2 87 15 1 91 6 84 68 4 1 97 67 77 67 56 72 75 59 38 39 8 65 74 56 17 63 82 93 6 65 42 100 83 49 91 67 69 92 42 13 68 27 92 94 65 10 66 11 62 53 17 33 34 69 34 19 35 97 56 55 48 86 80 71 42 48 82 35 44 95 33 62 2 65 80 34 60 9 95 48 19 7 92 22 44 50 30 8 28 36 73 52 44 8 5
88 34 95 25 66 50 77 39 68 16 29 13 63 56 53 16 84 35 79 6 9 23 65 91 18 76 87 2 3 85 54 27 14 5 29 87 49 53 35 96 80 9 61 80 97 74 24 80 95 2 17 75 57 42 78 44 99 47 53 32 60 4 79 2 5 58 34 25 91 61 92 3 53 18 11 82 20 33 30 54 59 66 92 59 74 3 25 53 62 27 95 17 51 39 33 45 75 24 1 83
30 35 82 91 5 13 51 88 65 31 86 40 48 98 27 13 35 68 34 2 59 55 41 12 22 13 20 44 41 21 26 47 73 32 89 13 22 30 1 99 91 44 75 36 43 38 60 47 79 74 71 99 23 97 87 26 91 27 69 89 43 25 35 11 15 15 100 14 18 75 32 40 28 4 97 96 88 12 99 45 75 24 31 76 15 59 47 6 70 20 85 22 33 23 18 6 67 17 56 75
36 61 60 20 73 50 62 43 94 67 87 97 56 23 37 65 60 22 77 62 10 75 39 50 18 84 24 75 96 89 82 26 44 85 88 99 92 89 83 46 5 88 25 32 13 34 41 85 61 72 25 64 66 87 79 51 28 11 99 47 93 61 2 33 42 89 66 51 78 80 16 48 75 57 46 46 81 18 28 90 23 87 66 39 4 52 89 92 42 14 24 22 22 95 88 94 10 46 78 48
49 84 97 87 59 100 59 59 69 45 14 78 38 95 6 90 100 77 32 90 3 99 65 67 13 11 89 31 33 20 54 52 43 96 70 34 57 4 48 27 96 93 41 17 79 66 18 100 86 46 52 96 56 49 22 12 41 60 20 1 82 17 25 57 37 100 58 4 94 66 17 39 14 48 32 84 13 4 95 40 5 25 55 22 26 88 54 63 84 46 32 28 25 79 44 32 74 5 45 23
44 71 22 41 64 65 92 77 63 4 55 34 20 83 58 26 38 6 50 59 35 85 93 1 16 82 91 96 44 88 23 85 47 100 59 21 57 78 62 54 90 96 37 93 87 70 100 44 48 20 22 76 18 93 79 6 94 46 76 95 23 55 51 74 12 55 31 71 25 15 64 73 40 6 84 33 65 93 59 71 36 65 62 41 13 16 42 50 90 28 29 40 24 14 99 13 88 76 36 86
7 71 6 90 91 12 43 59 95 22 67 57 24 67 57 98 19 100 91 84 30 80 28 74 23 5 30 49 28 51 8 16 33 74 82 43 93 88 9 76 33 95 87 30 12 23 37 13 67 85 41 8 26 27 6 64 59 84 71 94 8 85 96 64 3 31 1 39 21 40 11 29 45 74 70 99 35 52 35 33 83 20 25 90 97 6 54 15 57 16 38 10 5 3 60 39 92 96 12 95
33 64 80 33 77 53 56 90 61 18 82 69 94 94 48 66 32 37 82 70 55 65 41 24 47 64 98 43 10 6 84 20 79 30 60 66 21 9 11 51 52 65 71 15 70 53 77 22 17 40 18 92 91 93 65 21 96 9 15 72 56 91 82 84 64 7 9 77 46 14 16 26 78 54 80 62 34 83 51 45 51 49 63 89 74 15 74 71 35 13 99 9 83 84 58 1 50 97 55 14
30 70 35 35 19 58 79 31 52 87 65 95 76 1 48 11 88 27 47 11 86 47 66 99 41 7 88 39 74 64 8 11 86 84 47 4 44 10 69 65 49 21 3 77 24 12 11 60 78 12 16 91 31 41 79 53 6 42 68 51 70 95 88 33 53 91 89 92 61 60 92 66 19 91 85 50 31 46 100 70 58 16 60 40 83 24 54 81 16 42 100 24 44 66 2 57 88 53 20 43
79 65 87 25 75 37 43 85 48 29 23 78 81 34 34 62 17 85 91 16 96 98 48 86 8 74 10 12 7 30 3 98 57 21 31 53 72 41 94 81 84 24 21 86 28 10 54 33 96 66 34 95 68 47 88 16 84 22 9 96 43 60 59 26 5 83 21 68 95 32 89 56 45 98 3 76 29 90 36 82 76 5 67 70 87 48 2 98 52 37 65 93 20 26 29 26 95 31 12 59
32 55 53 8 2 22 82 72 37 9 38 19 35 62 90 49 27 54 49 57 2 1 78 13 86 20 32 16 91 37 67 64 25 63 91 34 85 37 77 8 15 35 87 18 36 12 75 61 2 68 48 55 28 1 52 8 12 24 50 68 15 82 59 2 76 55 6 23 65 18 80 22 98 22 7 81 48 91 75 77 18 40 23 81 84 14 48 26 79 99 27 4 17 95 31 52 68 43 46 85
95 8 28 73 53 73 18 87 49 43 73 60 78 15 57 61 58 6 20 63 38 27 57 57 81 72 85 23 92 54 9 59 86 39 52 65 23 36 1 23 33 38 87 8 46 19 15 3 90 79 43 59 18 9 14 88 68 18 38 88 74 75 30 52 91 47 36 16 9 37 9 18 1 49 13 26 22 83 18 31 7 68 93 15 59 40 8 90 48 56 82 99 38 96 56 36 80 71 82 32
7 32 17 30 5 12 47 46 10 36 63 43 50 30 63 97 35 13 31 46 98 56 5 84 84 58 73 30 2 27 77 87 8 34 3 84 62 98 5 3 66 26 65 23 21 36 91 85 24 52 98 64 38 5 75 38 25 16 73 63 17 65 57 93 36 30 53 20 16 35 68 78 47 94 75 90 68 54 34 63 43 80 68 22 10 68 29 89 24 58 28 85 85 45 13 39 84 15 56 51
62 64 30 12 45 86 89 46 53 54 62 59 12 54 77 8 69 68 55 76 54 59 31 65 23 21 84 63 24 44 97 56 13 81 35 84 29 29 52 75 8 1 5 65 62 71 82 20 42 91 27 33 4 95 38 31 46 96 95 81 53 19 65 57 33 11 73 92 99 26 92 65 51 59 31 21 10 13 54 57 68 12 38 85 43 46 50 17 74 39 46 5 43 28 14 43 88 77 67 22
85 10 85 82 33 74 70 93 67 82 5 52 33 92 8 13 60 67 65 73 94 36 18 52 83 81 94 65 69 54 2 95 12 33 48 75 3 86 35 47 77 76 11 87 48 96 43 78 90 32 85 89 37 72 24 12 15 85 83 60 45 4 28 75 23 68 19 50 73 97 16 60 86 87 2 21 43 69 94 88 24 97 47 7 77 75 66 68 1 39 91 90 7 85 84 23 83 61 96 67
76 68 23 14 69 78 51 12 72 69 88 52 32 99 92 75 89 36 36 34 39 4 17 100 32 9 50 23 92 40 12 22 68 12 71 78 4 99 98 68 67 24 67 45 56 61 47 96 80 17 90 24 72 83 100 85 27 92 10 49 44 24 9 2 91 84 33 84 11 35 97 61 100 3 60 78 35 59 65 40 33 57 38 75 90 24 85 87 24 90 54 21 43 21 76 29 2 66 6 47
67 44 33 74 81 76 83 13 50 65 9 54 17 49 54 96 91 20 71 45 56 78 80 34 38 45 65 89 40 99 88 50 82 68 67 49 97 77 17 19 32 71 20 76 68 90 73 78 98 57 38 67 79 64 74 47 94 80 34 27 28 77 5 65 83 68 44 59 74 95 26 16 7 14 38 56 47 15 72 17 4 7 49 40 13 82 59 88 94 13 42 67 81 53 30 51 62 54 95 81
98 43 62 37 82 77 54 51 40 12 57 79 98 2 31 35 72 21 49 16 43 11 45 100 60 74 40 4 49 22 67 44 32 97 99 79 33 21 96 34 41 78 47 52 14 54 56 90 49 51 4 10 89 88 69 96 37 100 92 13 13 79 93 46 33 22 53 36 98 23 40 21 33 83 33 16 8 50 12 46 45 30 38 5 9 11 18 5 3 54 85 81 86 36 68 69 48 3 51 51
57 47 28 92 14 83 15 78 21 67 69 78 52 54 13 20 95 30 44 35 75 79 48 80 48 57 80 2 22 45 83 68 2 17 69 38 25 98 82 41 7 9 39 87 5 17 72 15 16 3 10 87 22 44 73 14 30 66 95 88 77 51 72 88 56 95 75 62 3 88 15 24 47 94 10 66 59 14 18 23 38 6 96 90 94 79 29 86 23 12 4 51 50 6 86 73 50 38 31 37
61 39 46 54 71 32 71 44 70 97 55 60 84 23 50 14 49 20 7 60 57 91 93 1 53 65 9 14 56 86 35 3 3 25 9 87 30 5 67 13 48 50 66 30 5 21 37 76 10 84 34 4 80 9 97 98 29 95 53 95 34 56 39 8 89 40 27 92 56 14 91 54 36 36 23 23 74 87 64 6 88 18 34 93 23 56 97 22 98 18 82 50 55 41 35 47 87 5 43 78
