100 100 
100 50
9 20 56 7 97 68 78 19 21 8 66 64 74 82 40 23 47 38 72 25 91 17 13 40 41 82 100 20 89 36 4 54 91 31 74 85 87 14 98 12 74 52 37 88 60 65 29 84 98 14 30 51 6 45 83 51 16 75 6 99 30 12 46 68 44 42 22 100 28 31 2 51 79 41 95 36 91 1 75 36 81 33 36 69 65 31 55 90 2 43 16 55 47 67 55 2 17 100 55 26
71 74 22 40 99 56 89 77 35 1 84 41 86 39 23 25 26 39 11 89 37 11 69 21 73 25 12 57 10 2 23 1 59 10 72 23 6 60 56 31 75 78 10 43 61 97 34 100 23 66 51 58 60 6 1 94 22 30 85 45 75 21 88 72 70 95 88 22 19 40 38 47 5 1 45 98 29 37 88 20 17 13 96 10 93 2 64 8 43 98 33 47 30 23 79 87 39 95 60 90
94 22 5 71 34 55 16 37 61 15 63 15 63 1 70 4 3 94 70 27 43 56 18 32 87 11 73 31 36 40 69 62 97 35 6 19 77 59 80 39 33 72 70 48 97 95 16 92 44 88 6 56 33 27 98 32 72 72 58 46 87 56 49 90 57 30 41 7 80 64 98 4 23 72 79 6 73 14 83 9 64 74 63 71 74 26 40 58 95 38 16 67 6 28 1 33 3 5 18 78
62 14 52 48 49 2 73 74 1 89 63 70 79 17 98 33 54 79 10 52 18 4 12 11 83 48 30 61 45 12 50 95 96 81 55 92 69 53 81 9 9 75 69 48 30 90 22 29 91 62 59 58 57 38 41 70 45 55 35 20 61 14 3 92 26 45 83 51 23 45 91 47 18 80 6 9 59 80 42 20 68 73 64 91 19 66 28 65 25 60 68 43 76 94 41 18 12 70 84 75
97 50 86 77 69 88 85 45 37 37 83 41 97 90 50 44 37 90 15 57 75 95 71 3 48 1 96 41 36 62 38 50 29 18 51 92 46 78 29 43 21 73 85 31 94 64 62 60 30 48 50 58 68 96 74 70 100 63 42 9 24 66 15 96 19 42 70 86 12 7 77 73 37 28 96 25 47 38 46 33 4 2 22 56 57 41 63 53 16 70 14 70 56 27 78 12 42 37 61 43
42 17 5 31 14 86 18 85 59 42 2 74 4 77 12 46 76 6 76 30 86 3 86 15 19 22 70 39 80 94 72 71 54 23 68 61 52 89 13 6 74 41 32 44 54 27 56 79 61 34 29 58 82 28 31 25 85 58 56 29 51 47 71 78 1 89 82 6 86 7 19 21 84 85 60 49 97 77 18 100 18 83 81 25 40 93 86 47 24 100 48 9 51 20 63 67 8 60 13 51
100 71 37 76 49 27 82 79 83 75 93 59 77 75 96 26 70 22 81 29 59 37 43 84 10 84 45 30 85 67 1 64 50 9 45 31 64 81 81 74 38 23 12 84 3 38 59 34 93 94 48 23 54 38 4 34 18 75 92 97 12 69 49 38 5 19 43 54 8 37 84 77 31 65 2 68 89 29 55 15 15 57 56 73 84 99 87 98 51 68 80 51 79 63 11 49 89 31 32 41
11 68 89 20 56 1 9 73 35 54 64 7 67 70 82 29 45 16 23 82 85 22 31 61 4 92 100 21 7 39 86 7 72 71 22 99 74 30 72 89 47 34 55 58 82 62 39 69 72 49 87 2 98 45 13 23 49 12 88 30 61 86 34 27 66 39 47 68 42 92 50 98 52 26 74 15 74 12 18 86 11 86 56 97 46 32 37 11 22 99 45 99 50 80 16 48 42 81 11 86
17 19 5 32 60 50 91 11 90 78 40 14 96 78 50 81 85 71 19 75 95 50 23 22 17 48 19 99 47 32 60 25 85 63 29 68 38 56 58 37 93 35 3 94 70 19 93 39 19 9 11 40 18 37 2 43 73 58 38 76 36 81 78 5 20 3 90 24 20 25 11 59 93 4 45 83 14 72 79 62 29 9 55 71 63 13 86 95 54 24 89 26 14 70 58 62 32 42 55 34
94 58 78 54 20 67 69 34 29 22 38 32 61 60 20 33 15 81 17 61 17 41 88 45 98 98 15 91 81 70 86 12 65 94 3 1 19 67 64 82 86 17 49 80 44 11 41 1 35 86 19 17 32 90 84 67 33 44 19 82 19 75 20 5 23 77 47 49 15 24 75 94 50 3 44 14 74 37 17 15 84 100 60 60 41 51 19 92 90 32 20 38 84 62 80 83 98 99 89 19
20 93 37 70 28 77 64 23 11 2 10 32 39 11 87 96 96 84 34 42 49 31 54 70 80 62 96 56 14 33 52 68 25 6 51 43 97 73 19 85 63 95 20 25 68 52 32 1 75 42 19 93 81 24 82 88 78 74 4 51 56 65 12 56 1 44 32 92 18 78 22 77 88 48 30 34 90 66 25 21 50 15 81 98 32 83 12 66 21 66 35 61 26 40 31 59 45 71 12 40
46 4 42 21 16 18 32 72 82 19 2 89 51 29 87 85 29 47 49 5 77 59 37 39 10 30 89 39 17 97 71 50 48 82 11 73 54 8 52 72 74 35 53 72 84 68 98 10 40 73 50 8 100 53 88 10 75 5 65 97 52 79 72 30 98 40 33 37 97 18 44 100 21 83 77 86 43 8 34 3 66 96 70 44 46 23 8 100 91 81 98 17 79 22 25 30 26 15 13 72
18 14 40 86 33 82 18 92 16 88 47 56 57 7 9 46 68 55 31 61 86 52 44 72 21 83 8 41 64 6 70 25 32 88 2 68 35 38 50 24 52 16 29 95 63 26 72 12 41 13 43 39 9 65 80 80 85 55 60 19 96 56 87 26 30 54 40 63 17 17 21 76 54 15 92 24 86 20 77 94 47 1 68 75 22 56 50 39 95 47 46 50 69 4 19 70 16 39 61 84
50 6 28 73 24 28 66 34 21 82 82 24 78 98 67 26 84 75 32 28 21 12 96 36 21 61 61 100 6 61 60 66 39 64 76 19 33 18 64 98 41 10 22 21 83 44 95 8 74 21 48 1 75 83 88 3 60 62 29 75 77 66 35 1 42 96 93 13 18 4 8 26 55 96 51 14 48 10 4 75 46 54 38 5 56 26 89 25 96 44 95 86 14 29 40 19 26 93 97 23
57 38 76 46 24 97 42 69 52 90 1 67 3 49 60 80 53 24 83 78 32 38 52 30 50 78 39 51 70 16 17 61 94 94 34 42 99 23 18 72 76 86 20 48 1 66 76 2 63 36 86 32 23 13 11 43 95 81 87 77 66 13 88 74 84 86 70 1 14 60 4 87 19 93 53 25 37 20 40 6 43 63 24 100 21 68 91 9 67 35 93 13 29 53 96 34 25 74 73 20
62 29 34 84 19 3 78 4 13 45 97 89 92 97 69 11 93 54 3 63 97 55 78 90 55 29 100 58 45 3 31 18 91 89 59 14 53 72 91 17 6 7 35 41 90 91 22 42 85 84 91 42 22 98 72 36 82 93 1 1 14 63 15 69 9 89 86 28 52 44 55 48 55 59 34 32 11 51 20 99 75 86 86 47 44 89 58 88 53 45 42 87 97 20 43 35 47 69 34 39
34 30 46 11 23 77 34 36 63 3 99 2 4 28 62 16 40 75 33 54 11 67 60 59 85 9 93 39 25 3 23 9 78 57 67 4 75 48 14 10 2 70 39 45 53 92 38 29 24 85 5 72 5 29 13 90 65 32 4 11 53 3 12 94 6 62 57 22 11 42 18 51 22 38 40 61 65 75 46 64 46 93 78 48 63 28 12 16 11 48 6 68 82 20 93 28 23 8 99 74
53 23 9 82 53 53 25 32 62 34 7 19 79 19 14 88 89 92 100 30 53 13 84 82 85 52 39 48 47 12 52 81 41 4 65 81 63 93 29 96 35 29 10 77 65 22 46 49 54 13 64 58 29 22 46 64 50 20 80 79 5 2 98 53 88 30 99 1 48 80 53 7 6 54 27 26 51 86 1 60 75 10 35 48 54 6 28 43 90 73 59 46 50 56 60 13 78 47 25 59
80 39 45 47 41 51 53 29 43 89 68 8 61 20 1 72 60 98 34 42 79 15 44 61 30 100 51 35 82 96 65 67 84 68 66 64 50 80 32 44 93 54 4 58 35 32 18 81 74 32 83 23 84 61 60 26 73 44 91 99 16 61 54 99 55 21 33 98 38 97 38 64 31 82 40 44 59 32 36 98 60 63 97 90 31 57 23 69 70 65 2 84 65 45 21 75 68 90 21 46
56 26 74 23 24 37 25 48 31 21 100 85 31 25 61 20 53 51 92 35 5 29 45 21 17 40 23 59 54 37 67 55 74 81 74 84 94 11 7 100 36 23 7 46 51 8 71 68 18 40 50 85 51 10 57 59 37 39 58 67 97 93 19 46 19 78 56 6 78 14 38 20 44 77 18 73 30 84 26 14 93 21 25 50 91 52 24 22 56 68 39 18 80 3 56 39 72 4 90 10
77 47 9 21 64 17 2 83 78 51 5 13 52 2 42 1 25 54 9 4 40 72 39 45 11 90 59 51 40 66 32 53 44 23 85 22 42 34 28 72 64 55 28 8 28 78 90 75 80 60 2 56 39 5 39 32 2 41 52 59 60 54 75 64 66 97 56 50 43 29 86 58 5 12 9 29 11 45 21 50 58 74 6 51 75 19 3 33 41 11 38 56 80 50 27 12 100 19 20 67
31 32 41 23 58 11 86 58 99 24 1 80 40 93 26 27 41 81 69 28 1 50 64 69 83 8 76 56 87 46 57 82 7 81 79 23 23 9 66 92 89 36 15 2 39 99 23 24 31 78 100 79 84 7 96 68 50 30 51 43 38 61 85 13 20 62 27 65 35 11 42 27 59 20 31 98 62 12 19 32 80 6 21 87 74 36 61 29 79 37 78 13 66 23 61 79 17 68 99 34
18 57 77 65 20 24 84 67 100 84 83 84 46 3 57 50 81 17 81 74 41 78 81 12 70 5 59 1 31 12 1 52 71 66 45 10 98 63 91 41 38 80 18 53 81 19 41 4 69 84 17 81 46 32 60 72 5 84 88 69 72 4 31 37 55 10 79 2 18 72 54 36 61 45 40 97 78 11 31 57 6 72 49 16 46 41 98 27 57 89 56 64 57 80 12 50 15 76 100 26
18 67 25 47 39 59 15 56 44 4 13 82 10 90 66 10 40 59 37 9 78 62 98 19 77 14 8 90 74 93 51 64 35 42 65 31 89 32 63 73 18 78 90 35 71 31 55 80 48 80 77 61 31 54 6 88 75 48 87 49 20 50 38 57 91 6 66 31 13 51 32 71 7 47 52 89 59 94 67 64 14 62 97 62 18 33 91 51 34 76 32 12 40 97 69 57 66 81 93 13
53 52 75 67 75 70 45 37 56 83 42 94 52 44 97 77 18 99 51 35 93 45 74 39 34 54 10 58 39 83 86 91 89 58 35 65 76 10 100 30 75 96 54 2 50 1 73 84 72 84 59 46 34 94 74 25 65 24 45 74 54 31 40 45 42 80 41 34 93 70 97 76 85 20 96 75 9 24 90 44 40 87 35 69 25 80 33 14 100 79 45 48 54 43 31 80 57 39 46 8
44 7 1 8 32 20 83 15 20 6 91 63 13 34 9 75 42 9 38 90 30 9 99 20 19 62 46 81 82 96 70 28 9 19 81 51 10 95 44 70 11 29 29 72 12 69 44 32 35 57 87 39 55 29 99 97 57 46 69 18 76 84 28 81 26 10 89 37 60 12 28 96 13 43 8 5 30 57 52 29 85 81 55 49 51 82 93 39 69 74 9 82 71 85 84 89 22 44 67 23
37 67 83 77 9 30 36 36 79 67 100 15 29 18 91 10 29 49 19 67 37 28 45 99 35 90 6 61 98 1 88 6 17 54 63 32 55 92 53 81 88 61 77 77 88 34 51 37 13 75 40 74 17 99 35 74 49 16 28 59 100 49 13 14 6 82 69 29 47 59 46 4 24 99 56 27 82 27 56 81 96 13 90 9 1 83 82 42 79 82 50 96 37 1 57 37 8 48 25 86
31 30 99 40 66 16 64 9 77 49 8 73 67 25 47 24 58 91 18 52 73 74 83 65 24 61 11 24 50 78 80 69 38 17 92 40 62 55 35 83 71 16 69 31 68 14 83 43 90 45 56 30 29 25 65 89 68 96 2 55 61 92 79 59 2 24 11 84 28 79 46 44 39 19 51 68 15 57 98 55 41 25 62 53 78 81 88 88 58 35 50 26 36 48 56 32 57 55 55 81
46 68 10 60 39 14 51 98 47 37 59 80 97 4 19 88 81 24 25 87 14 39 20 55 10 43 97 76 27 91 34 71 90 63 6 44 13 8 58 78 43 30 48 88 8 5 32 34 77 28 61 85 29 25 21 100 73 79 83 99 96 23 9 7 8 84 19 41 98 68 17 34 28 44 95 96 61 78 81 91 29 26 63 4 23 43 33 74 58 31 88 85 53 71 25 48 90 33 64 45
5 18 54 9 88 98 1 8 63 72 94 73 64 20 38 82 79 40 84 56 100 5 63 72 92 68 75 44 4 54 86 22 55 53 38 12 39 24 76 63 26 2 99 88 68 64 66 62 31 70 7 81 29 19 57 81 34 68 80 84 59 74 38 23 97 93 51 12 63 19 17 69 38 29 4 51 63 6 68 40 82 52 45 2 56 94 90 81 94 70 81 92 94 81 13 59 35 22 90 47
67 26 16 65 78 69 44 47 95 20 34 39 75 57 37 48 13 56 38 17 29 96 87 12 47 97 23 69 63 3 88 42 7 51 51 50 14 30 31 41 54 97 40 52 45 21 47 67 77 54 78 42 44 18 36 62 60 12 64 53 95 1 36 74 79 71 13 44 37 21 48 46 96 94 3 25 42 81 54 66 7 7 11 28 41 69 84 12 7 21 16 87 10 57 1 98 83 86 4 72
34 12 14 37 87 66 26 53 46 3 63 86 94 49 100 50 92 25 93 95 44 91 61 41 90 80 22 77 73 58 40 42 70 20 62 9 46 52 38 94 38 84 86 91 64 83 82 49 64 67
97 28 55 88 33 68 60 25 31 42 31 36 68 21 87 99 68 46 1 87 4 37 39 73 23 49 60 90 53 69 42 3 42 54 51 70 47 100 6 17 30 30 64 29 71 6 79 54 61 24
18 50 33 17 14 63 49 80 48 93 82 96 26 50 52 51 21 68 35 81 34 96 77 84 65 42 67 8 42 45 48 13 11 99 73 6 65 13 12 20 53 3 96 60 52 90 8 19 65 87
28 22 14 53 56 61 20 84 43 6 76 87 55 89 5 71 10 65 98 75 22 24 33 59 32 71 23 79 41 91 17 70 53 33 98 93 35 68 30 30 37 52 84 36 9 41 5 4 84 72
15 86 87 85 3 59 12 20 52 76 25 37 72 21 28 81 71 40 22 54 75 16 74 45 3 2 54 42 18 94 4 29 31 50 73 10 74 21 43 86 89 41 12 69 47 27 85 97 11 19
22 42 4 55 18 93 52 75 56 32 92 39 42 56 46 63 74 38 65 100 9 18 3 17 48 39 1 27 41 44 37 100 17 69 26 86 85 21 24 88 35 78 22 5 38 10 41 3 70 17
36 44 75 8 100 66 87 18 70 97 8 81 16 13 31 11 99 69 35 9 43 37 39 57 57 31 52 43 56 27 26 3 90 40 57 60 4 70 23 94 85 15 1 69 57 41 9 32 30 28
36 17 55 59 71 63 48 71 92 31 43 22 72 94 34 11 94 4 15 88 17 75 78 97 33 64 26 81 95 42 69 89 8 98 45 51 38 100 13 45 54 35 70 98 85 45 24 56 61 78
54 80 28 53 48 80 28 10 14 37 53 21 89 71 92 55 61 8 28 9 70 94 20 64 20 32 93 88 56 65 16 89 74 77 97 69 3 52 42 49 40 58 88 46 52 64 53 99 65 28
73 72 39 42 3 3 6 21 11 95 37 87 4 32 72 72 11 52 59 54 29 66 14 74 10 27 68 45 58 45 51 79 87 40 24 66 48 3 49 70 19 91 26 73 28 78 55 78 59 65
9 61 3 68 89 95 80 34 49 61 10 57 95 99 2 11 68 29 45 61 76 19 23 2 97 7 4 66 94 77 94 89 58 48 82 82 68 23 2 80 100 26 1 28 98 18 72 37 76 71
20 30 50 19 91 18 78 24 30 40 70 87 61 56 63 37 100 52 19 78 7 92 10 56 52 53 73 84 12 47 53 63 23 36 53 57 94 69 33 4 64 28 55 76 86 58 38 6 41 5
82 89 92 79 65 16 26 62 84 81 14 50 13 93 29 36 29 97 86 94 40 38 38 26 31 45 42 84 74 66 86 6 7 95 62 68 25 67 5 32 12 3 5 92 16 74 76 76 42 76
84 34 61 35 17 91 29 83 53 76 29 63 5 33 33 29 85 62 56 17 81 18 88 92 74 75 39 40 21 45 46 17 54 45 44 61 67 73 17 51 20 33 22 73 53 93 82 57 38 94
82 77 11 35 48 90 98 36 54 67 24 94 78 87 18 3 19 39 22 52 38 91 31 34 68 19 6 45 33 10 10 85 67 53 87 89 67 40 30 64 80 59 32 29 62 80 65 32 25 90
46 84 39 82 76 1 14 49 64 49 59 68 7 17 68 53 44 77 73 24 98 89 12 2 19 60 63 54 13 3 98 50 39 14 37 68 87 61 86 7 13 98 86 25 25 4 73 13 5 6
27 39 56 25 57 11 27 30 61 80 8 49 90 4 1 76 34 46 25 60 85 84 35 59 13 70 80 8 38 61 13 96 72 93 56 4 36 21 2 85 40 34 14 56 98 96 99 38 34 65
1 3 19 52 85 66 75 75 96 79 5 82 42 56 33 48 20 92 11 10 1 51 97 61 18 98 75 61 1 11 29 1 35 68 22 84 6 67 67 20 91 56 38 58 56 34 11 5 32 39
16 6 21 23 66 68 69 70 65 3 78 16 39 15 92 58 21 75 100 83 58 75 87 54 17 12 59 50 23 49 32 69 57 7 63 38 5 95 84 35 60 56 72 12 74 58 64 2 31 23
25 96 60 32 6 99 64 87 12 28 11 83 17 93 97 9 38 87 53 87 10 23 89 44 70 99 95 59 15 58 62 94 34 68 22 16 71 33 86 47 9 82 70 23 59 28 5 98 28 84
66 17 33 53 17 97 22 6 74 13 20 6 96 61 44 7 61 9 87 23 30 22 43 55 97 6 69 48 50 8 61 93 47 85 44 94 9 47 46 19 28 81 22 6 65 39 70 21 59 43
17 22 49 32 35 40 78 90 21 33 1 52 65 55 97 65 15 66 2 78 78 33 40 88 62 65 37 80 88 88 87 20 71 41 32 41 90 24 50 92 23 26 37 9 55 37 43 100 66 37
10 93 92 27 89 22 77 57 58 44 38 58 81 98 37 45 89 48 74 49 59 45 74 7 23 45 16 76 81 77 99 78 99 89 69 76 91 62 19 60 53 81 68 18 51 38 39 19 74 25
20 100 78 14 15 59 19 80 40 50 23 5 16 36 9 94 35 2 39 41 62 98 19 14 52 21 51 70 12 47 35 50 30 51 44 77 30 56 62 18 14 61 20 96 14 8 6 25 78 88
57 14 63 24 59 77 66 31 61 57 84 93 94 23 47 94 16 1 51 52 21 13 19 54 91 40 9 8 62 66 56 100 16 96 91 26 32 43 92 5 83 51 71 52 36 1 42 88 66 57
56 38 67 3 54 18 49 100 19 51 94 67 15 59 87 13 65 89 41 47 2 22 51 40 29 1 84 80 86 23 48 61 41 68 35 20 44 32 26 88 89 35 46 34 2 83 74 22 18 59
44 46 61 77 25 66 26 40 9 52 46 87 56 39 96 80 3 4 34 92 84 100 20 56 62 53 44 14 56 30 11 27 14 6 59 22 19 36 87 8 100 43 51 95 56 45 18 12 42 40
60 7 17 74 81 67 14 29 1 18 4 76 99 85 53 40 2 84 48 73 37 79 4 7 7 58 87 69 60 59 73 68 67 97 66 10 31 65 10 27 26 47 42 4 44 8 57 8 62 99
69 63 5 3 96 88 11 26 29 47 43 93 93 70 21 82 14 16 65 97 13 8 52 7 6 86 1 95 65 85 74 90 62 10 2 71 71 76 100 98 19 71 3 50 28 65 94 67 22 51
3 12 94 30 42 87 65 45 59 72 54 81 97 82 9 66 37 22 10 35 6 46 85 30 31 46 65 19 73 87 37 51 2 22 82 1 54 42 84 1 19 42 50 71 56 15 79 22 55 27
88 2 48 46 34 37 72 24 79 2 59 62 8 36 38 82 79 90 87 60 59 82 55 64 83 10 72 55 30 14 94 20 43 42 87 8 82 21 43 34 12 85 5 11 67 24 26 33 51 89
70 95 98 10 9 90 83 86 69 45 10 61 32 95 49 65 69 2 79 45 41 33 38 52 51 43 33 58 63 99 32 42 93 64 62 24 8 79 92 78 69 29 41 43 72 7 55 36 16 76
29 82 74 45 93 99 91 20 8 49 8 7 66 62 90 52 63 10 99 51 30 47 46 39 96 99 32 40 20 28 58 72 36 38 15 88 25 46 36 56 59 46 31 51 58 77 88 38 80 86
86 66 77 33 95 69 92 55 66 95 29 69 47 26 9 79 38 19 57 73 86 7 41 28 19 89 59 5 43 53 81 72 1 76 28 43 29 48 95 20 69 91 36 37 79 62 93 42 28 84
44 98 13 83 61 97 15 51 43 28 26 71 65 47 11 54 72 56 5 68 7 60 85 77 19 83 98 72 95 45 57 100 77 37 41 19 92 58 90 2 42 94 28 44 44 24 54 69 29 54
66 96 30 59 74 24 61 80 59 86 44 42 7 94 98 91 98 59 100 92 9 31 36 74 31 53 87 64 21 54 48 41 27 13 8 77 40 78 64 12 67 48 80 98 93 48 70 54 97 27
29 87 18 48 5 78 32 54 3 50 21 96 3 93 21 3 98 72 15 45 95 75 38 59 46 85 27 4 6 11 68 77 91 49 12 76 33 57 96 34 8 36 46 37 84 69 76 50 11 30
97 2 26 99 59 61 58 1 49 77 89 56 15 33 33 6 47 64 18 43 36 97 6 93 19 89 98 20 15 46 49 3 15 74 60 17 45 67 68 68 32 38 87 76 4 27 45 70 35 62
91 22 70 6 50 12 42 8 89 62 86 15 43 11 22 48 41 69 55 32 25 71 87 38 53 92 54 69 9 60 12 77 55 51 29 99 3 72 92 46 1 61 10 36 69 27 97 86 57 53
48 96 39 100 45 4 64 33 13 88 63 62 98 58 7 44 83 99 83 85 44 60 44 63 85 7 63 74 40 79 58 42 50 57 21 60 10 43 63 84 37 58 16 100 71 48 71 7 57 13
99 60 93 99 9 23 20 51 32 87 46 32 30 17 58 15 94 20 74 58 6 25 4 18 64 39 41 19 55 50 56 93 6 100 40 27 7 6 25 9 89 6 14 23 20 8 96 96 39 45
38 46 24 90 39 61 77 63 40 27 71 91 56 75 25 11 28 37 57 11 27 23 79 55 92 46 73 82 89 24 1 14 21 12 53 62 12 59 5 24 55 15 41 49 60 66 88 74 47 41
55 63 3 14 92 73 16 75 71 18 96 17 6 95 49 5 38 51 83 34 91 43 55 90 44 21 33 34 87 83 97 25 51 62 52 98 26 71 36 79 25 82 51 100 57 15 43 61 72 11
96 47 19 37 17 41 100 85 54 56 70 100 47 68 53 74 14 89 71 84 62 47 24 61 83 4 39 78 89 20 80 95 22 36 98 34 37 40 68 85 32 80 98 77 32 35 57 55 26 45
75 20 1 70 29 95 9 96 37 73 74 95 86 50 84 9 66 71 42 49 77 16 26 70 10 12 90 2 93 55 28 40 18 74 42 98 13 18 67 77 35 85 39 56 50 96 69 31 30 69
64 71 41 9 51 44 3 1 62 45 62 71 91 64 43 85 66 4 81 54 28 94 4 21 55 23 24 13 68 32 30 15 48 42 81 82 77 68 57 77 85 2 75 72 59 63 33 81 47 88
79 53 61 29 44 37 90 22 80 61 98 35 88 2 10 79 55 64 48 78 34 74 88 93 83 15 60 99 28 74 94 8 22 67 45 36 39 97 19 81 56 61 11 43 98 96 55 58 71 89
58 43 45 85 93 59 63 64 66 29 79 74 57 11 39 84 67 38 37 40 81 77 75 33 36 11 97 46 61 60 22 14 58 29 81 45 95 77 43 83 46 73 59 7 69 69 74 9 85 70
57 36 32 70 10 31 35 77 8 20 85 55 62 40 49 93 84 61 91 55 86 100 71 24 31 70 90 8 22 12 78 75 54 73 3 19 29 46 66 5 1 22 97 18 16 35 45 18 55 10
74 15 39 64 99 81 34 39 88 1 3 50 83 9 43 83 93 2 38 33 3 5 39 95 100 59 60 10 23 21 71 12 37 94 29 62 11 31 47 13 94 46 43 10 70 59 34 68 80 15
18 21 54 39 96 12 28 38 10 55 15 82 39 4 39 7 42 25 7 62 20 17 4 74 66 51 57 26 95 84 65 21 7 81 31 8 10 3 52 46 58 52 32 6 91 24 95 88 22 8
38 34 80 57 60 67 34 1 27 14 74 28 1 49 80 67 62 13 49 93 5 33 17 4 35 85 36 48 16 41 48 85 57 73 55 33 8 84 35 63 6 84 82 77 99 45 91 89 79 86
96 64 1 72 47 89 55 40 8 62 68 40 34 79 7 19 27 83 94 23 30 100 10 89 20 42 31 46 2 94 4 43 76 96 28 33 9 84 83 36 16 46 16 3 91 22 17 13 81 36
89 6 17 68 44 22 65 15 63 40 78 93 76 10 66 88 22 56 51 49 9 12 69 52 37 15 51 1 81 17 11 3 29 82 4 3 62 50 75 53 13 33 68 23 71 90 52 34 75 19
33 33 52 54 63 14 87 89 68 100 20 100 85 12 39 79 54 62 53 45 48 44 49 87 57 3 7 1 9 57 17 10 52 9 2 92 42 9 51 12 53 38 42 25 20 62 96 67 40 13
47 50 17 62 96 52 55 11 85 76 81 27 12 79 83 91 49 13 35 21 77 12 66 81 76 62 60 8 67 72 65 95 6 25 93 18 42 47 21 49 97 45 98 74 45 32 99 33 39 7
11 78 82 93 54 24 68 67 8 7 49 3 14 15 24 4 82 9 1 5 83 85 29 21 89 34 41 76 61 61 18 98 23 62 63 63 75 60 49 30 19 80 94 25 93 70 44 54 69 91
63 97 99 96 85 52 56 10 22 46 69 78 87 1 35 24 40 40 3 41 97 78 54 78 78 33 46 99 56 4 1 69 71 41 75 35 83 43 29 6 87 23 91 44 36 3 84 14 51 96
45 76 67 15 72 27 22 41 3 67 98 15 68 4 76 98 73 2 44 7 10 67 70 74 5 44 7 100 82 51 23 95 28 79 51 61 27 71 58 15 21 57 20 57 71 59 12 90 65 78
79 99 90 41 80 46 98 27 88 17 1 95 30 37 78 100 84 23 49 97 38 82 52 60 64 58 99 49 78 5 17 39 80 72 78 52 69 20 14 14 76 31 12 8 26 9 54 97 97 95
43 27 45 38 69 41 42 37 3 49 41 23 60 43 14 25 51 39 95 35 63 13 4 30 37 73 41 13 28 86 42 55 32 18 15 35 15 52 27 22 81 30 18 68 97 78 38 32 70 68
64 9 64 65 63 49 74 90 80 77 79 1 89 47 8 63 60 87 14 86 91 5 43 59 54 34 8 48 7 69 75 18 28 87 88 31 94 48 55 49 74 28 4 3 97 86 70 26 59 60
86 51 22 33 40 61 81 11 83 66 86 64 49 52 11 90 87 1 55 86 70 49 20 9 31 62 52 48 96 11 49 43 61 3 85 9 34 24 12 68 99 47 50 9 52 32 25 92 33 26
95 28 49 26 94 78 53 29 78 42 66 74 100 45 4 34 1 70 3 55 3 24 2 85 81 23 68 95 68 14 73 9 78 60 67 87 37 99 75 89 11 14 38 74 8 26 70 47 16 91
44 78 73 3 55 84 6 98 21 72 23 44 28 76 30 52 59 63 31 86 22 39 86 96 33 67 80 18 45 20 54 96 78 56 60 63 69 15 86 89 86 29 9 66 43 35 61 87 47 45
34 57 28 30 58 92 98 86 94 68 80 85 81 18 38 8 55 59 14 9 24 23 76 77 17 97 66 10 66 67 98 23 66 86 1 65 91 35 74 81 67 78 58 64 43 45 73 69 6 85
50 57 61 55 62 47 13 55 52 10 60 16 62 68 87 52 86 62 21 42 87 100 27 60 91 90 2 93 80 87 23 22 51 97 55 86 70 79 16 71 93 94 29 36 43 28 25 31 73 80
25 30 28 77 39 54 4 72 36 16 26 91 48 15 57 72 77 90 56 83 91 55 48 21 53 11 8 3 82 80 39 24 90 26 34 29 32 23 92 17 27 14 10 35 63 32 73 31 15 63
7 6 11 18 36 17 74 98 80 39 49 60 99 81 34 5 11 71 32 18 69 43 98 62 16 89 27 41 20 30 44 86 26 9 31 51 4 100 33 19 85 68 53 39 4 24 30 71 100 74
51 77 29 65 75 34 47 13 99 76 96 23 73 85 47 40 41 83 19 14 62 95 32 5 40 39 19 81 23 70 54 35 11 27 90 27 70 5 82 90 87 2 97 39 67 86 37 63 16 92
75 10 63 95 70 73 5 54 49 35 58 15 47 13 12 45 28 47 33 49 15 91 5 18 72 14 87 92 51 85 90 7 25 28 98 97 99 33 46 84 20 57 65 89 4 6 88 28 10 35
9 99 2 63 52 77 70 59 20 49 35 5 98 25 47 81 17 90 64 26 46 5 52 31 85 59 20 76 75 62 57 62 19 73 82 45 16 22 9 63 47 90 10 99 28 10 22 95 50 66
30 48 34 55 57 39 32 58 19 18 21 85 91 1 10 10 54 87 62 31 93 40 38 12 84 33 60 26 72 48 10 14 31 28 46 53 54 84 56 63 61 14 49 22 17 62 27 71 9 24
93 90 36 28 24 67 1 24 99 26 98 4 29 20 84 51 52 25 82 91 100 58 14 53 87 95 11 77 55 80 36 45 37 87 72 50 73 47 43 67 5 30 16 2 81 28 23 36 98 56
52 7 2 86 36 97 79 18 46 86 68 2 75 24 56 70 85 81 51 67 48 46 36 23 24 18 49 81 81 12 46 5 85 52 20 21 96 54 50 55 17 25 94 32 30 15 33 33 61 76
43 37 88 99 82 98 86 17 17 73 78 61 48 46 4 88 18 97 5 23 79 61 9 99 23 24 81 53 15 68 85 66 54 1 8 83 88 91 37 26 16 31 62 64 10 27 2 18 11 37
88 68 67 58 72 90 89 22 76 71 61 38 84 12 93 60 77 92 70 34 6 87 92 93 89 42 15 66 76 8 11 56 46 88 3 59 13 5 64 87 21 93 38 53 62 82 59 69 94 49
